Line,set(),{'la_1'},{'a_2'},{'i_1'},{'o_1'},"{'i_1', 'o_1'}",{'e_2'},"{'a_2', 'e_2'}","{'a_2', 'i_1'}",{'la_2'},{'a_3'},"{'a_3', 'e_2'}","{'a_2', 'a_3', 'e_2'}","{'o_1', 'e_2'}"
1220,10.0,0,20.20000000000004,11.799999999999994,18.500000000000014,80.39999999999976,10.799999999999997,53.800000000000146,18.80000000000002,0,10.1,10.399999999999999,24.800000000000026,
1221,10.0,0,20.20000000000004,11.799999999999994,18.500000000000014,80.39999999999976,10.799999999999997,53.800000000000146,18.80000000000002,0,10.1,10.399999999999999,24.800000000000026,
1222,10.0,0,20.20000000000004,11.799999999999994,18.500000000000014,80.39999999999976,10.799999999999997,53.800000000000146,18.80000000000002,0,10.1,10.399999999999999,24.800000000000026,
1223,10.0,0,20.20000000000004,11.799999999999994,18.500000000000014,80.39999999999976,10.799999999999997,53.800000000000146,18.90000000000002,0,10.1,10.399999999999999,24.800000000000026,
1224,10.0,0,20.20000000000004,11.799999999999994,18.500000000000014,80.39999999999976,10.799999999999997,53.800000000000146,18.90000000000002,0,10.1,10.399999999999999,24.800000000000026,
1225,10.0,0,20.20000000000004,11.799999999999994,18.500000000000014,80.39999999999976,10.799999999999997,53.800000000000146,19.00000000000002,0,10.1,10.399999999999999,24.800000000000026,
1226,10.0,0,20.20000000000004,11.799999999999994,18.500000000000014,80.39999999999976,10.799999999999997,53.800000000000146,19.00000000000002,0,10.1,10.399999999999999,24.900000000000027,
1227,10.0,0,20.30000000000004,11.799999999999994,18.500000000000014,80.39999999999976,10.799999999999997,54.300000000000146,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1228,10.0,0,20.30000000000004,11.799999999999994,18.500000000000014,80.39999999999976,10.799999999999997,54.300000000000146,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1229,10.0,0,20.30000000000004,11.799999999999994,18.500000000000014,80.49999999999976,10.799999999999997,54.300000000000146,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1230,10.0,0,20.30000000000004,11.799999999999994,18.500000000000014,80.59999999999975,10.799999999999997,54.300000000000146,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1231,10.0,0,20.30000000000004,11.799999999999994,18.500000000000014,80.59999999999975,10.799999999999997,54.40000000000015,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1232,10.0,0,20.30000000000004,11.799999999999994,18.500000000000014,80.69999999999975,10.799999999999997,54.40000000000015,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1233,10.0,0,20.30000000000004,11.799999999999994,18.500000000000014,80.69999999999975,10.799999999999997,54.50000000000015,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1234,10.0,0,20.30000000000004,11.799999999999994,18.500000000000014,80.69999999999975,10.799999999999997,54.50000000000015,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1235,10.0,0,20.30000000000004,11.799999999999994,18.500000000000014,80.69999999999975,10.799999999999997,54.50000000000015,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1236,10.0,0,20.30000000000004,11.799999999999994,18.500000000000014,80.69999999999975,10.799999999999997,54.50000000000015,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1237,10.0,0,20.30000000000004,11.799999999999994,18.500000000000014,80.69999999999975,10.799999999999997,54.50000000000015,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1238,10.0,0,20.30000000000004,11.799999999999994,18.500000000000014,80.79999999999974,10.799999999999997,54.50000000000015,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1239,10.0,0,20.30000000000004,11.799999999999994,18.500000000000014,80.79999999999974,10.799999999999997,54.50000000000015,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1240,10.0,0,20.30000000000004,11.799999999999994,18.500000000000014,80.79999999999974,10.799999999999997,54.60000000000015,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1241,10.0,0,20.30000000000004,11.799999999999994,18.500000000000014,80.89999999999974,10.799999999999997,54.60000000000015,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1242,10.0,0,20.30000000000004,11.799999999999994,18.500000000000014,80.89999999999974,10.799999999999997,54.60000000000015,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1243,10.0,0,20.30000000000004,11.799999999999994,18.500000000000014,80.89999999999974,10.799999999999997,54.60000000000015,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1244,10.0,0,20.30000000000004,11.799999999999994,18.500000000000014,80.89999999999974,10.799999999999997,54.60000000000015,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1245,10.0,0,20.30000000000004,11.799999999999994,18.500000000000014,80.89999999999974,10.799999999999997,54.70000000000015,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1246,10.0,0,20.30000000000004,11.799999999999994,18.500000000000014,80.89999999999974,10.799999999999997,54.70000000000015,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1247,10.0,0,20.30000000000004,11.799999999999994,18.500000000000014,80.89999999999974,10.799999999999997,54.70000000000015,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1248,10.0,0,20.30000000000004,11.799999999999994,18.500000000000014,80.99999999999973,10.799999999999997,54.70000000000015,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1249,10.0,0,20.30000000000004,11.799999999999994,18.600000000000016,81.49999999999973,10.799999999999997,54.70000000000015,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1250,10.0,0,20.30000000000004,11.799999999999994,18.600000000000016,81.59999999999972,10.799999999999997,54.70000000000015,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1251,10.0,0,20.30000000000004,11.799999999999994,18.600000000000016,81.59999999999972,10.799999999999997,54.80000000000015,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1252,10.0,0,20.30000000000004,11.799999999999994,18.600000000000016,81.69999999999972,10.799999999999997,54.80000000000015,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1253,10.0,0,20.30000000000004,11.799999999999994,18.600000000000016,81.79999999999971,10.799999999999997,54.80000000000015,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1254,10.0,0,20.30000000000004,11.799999999999994,18.600000000000016,81.89999999999971,10.799999999999997,54.80000000000015,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1255,10.0,0,20.30000000000004,11.799999999999994,18.600000000000016,81.89999999999971,10.799999999999997,54.80000000000015,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1256,10.0,0,20.30000000000004,11.799999999999994,18.600000000000016,81.89999999999971,10.799999999999997,54.80000000000015,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1257,10.0,0,20.30000000000004,11.799999999999994,18.600000000000016,81.89999999999971,10.799999999999997,54.80000000000015,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1258,10.0,0,20.30000000000004,11.799999999999994,18.700000000000017,82.39999999999971,10.799999999999997,54.80000000000015,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1259,10.0,0,20.30000000000004,11.799999999999994,18.700000000000017,82.39999999999971,10.799999999999997,54.80000000000015,19.00000000000002,0,10.1,10.399999999999999,25.400000000000027,
1260,10.0,0,20.40000000000004,11.799999999999994,18.700000000000017,82.39999999999971,10.799999999999997,55.30000000000015,19.00000000000002,0,10.1,10.399999999999999,25.900000000000027,
1261,10.0,0,20.40000000000004,11.799999999999994,18.700000000000017,82.39999999999971,10.799999999999997,55.30000000000015,19.00000000000002,0,10.1,10.399999999999999,25.900000000000027,
1262,10.0,0,20.40000000000004,11.799999999999994,18.700000000000017,82.39999999999971,10.799999999999997,55.30000000000015,19.00000000000002,0,10.1,10.399999999999999,25.900000000000027,
1263,10.0,0,20.40000000000004,11.799999999999994,18.700000000000017,82.39999999999971,10.799999999999997,55.30000000000015,19.00000000000002,0,10.1,10.399999999999999,25.900000000000027,
1264,10.0,0,20.40000000000004,11.799999999999994,18.700000000000017,82.39999999999971,10.799999999999997,55.400000000000155,19.00000000000002,0,10.1,10.399999999999999,25.900000000000027,
1265,10.0,0,20.40000000000004,11.799999999999994,18.700000000000017,82.39999999999971,10.799999999999997,55.500000000000156,19.00000000000002,0,10.1,10.399999999999999,25.900000000000027,
1266,10.0,0,20.40000000000004,11.799999999999994,18.700000000000017,82.39999999999971,10.799999999999997,55.60000000000016,19.00000000000002,0,10.1,10.399999999999999,25.900000000000027,
1267,10.0,0,20.40000000000004,11.799999999999994,18.700000000000017,82.4999999999997,10.799999999999997,55.60000000000016,19.00000000000002,0,10.1,10.399999999999999,25.900000000000027,
1268,10.0,0,20.40000000000004,11.799999999999994,18.700000000000017,82.4999999999997,10.799999999999997,55.60000000000016,19.100000000000023,0,10.1,10.399999999999999,25.900000000000027,
1269,10.0,0,20.40000000000004,11.799999999999994,18.700000000000017,82.4999999999997,10.799999999999997,55.60000000000016,19.100000000000023,0,10.1,10.399999999999999,25.900000000000027,
1270,10.0,0,20.40000000000004,11.799999999999994,18.700000000000017,82.4999999999997,10.799999999999997,55.60000000000016,19.100000000000023,0,10.1,10.399999999999999,25.900000000000027,
1271,10.0,0,20.40000000000004,11.799999999999994,18.700000000000017,82.4999999999997,10.799999999999997,55.60000000000016,19.100000000000023,0,10.1,10.399999999999999,25.900000000000027,
1272,10.0,0,20.40000000000004,11.799999999999994,18.700000000000017,82.4999999999997,10.799999999999997,55.70000000000016,19.100000000000023,0,10.1,10.399999999999999,25.900000000000027,
1273,10.0,0,20.40000000000004,11.799999999999994,18.700000000000017,82.4999999999997,10.799999999999997,55.70000000000016,19.100000000000023,0,10.1,10.399999999999999,25.900000000000027,
1274,10.0,0,20.40000000000004,11.799999999999994,18.700000000000017,82.4999999999997,10.799999999999997,55.70000000000016,19.100000000000023,0,10.1,10.399999999999999,25.900000000000027,
1275,10.0,0,20.40000000000004,11.799999999999994,18.700000000000017,82.4999999999997,10.799999999999997,55.70000000000016,19.100000000000023,0,10.1,10.399999999999999,25.900000000000027,
1276,10.0,0,20.40000000000004,11.799999999999994,18.700000000000017,82.5999999999997,10.799999999999997,55.70000000000016,19.100000000000023,0,10.1,10.399999999999999,25.900000000000027,
1277,10.0,0,20.40000000000004,11.799999999999994,18.700000000000017,82.69999999999969,10.799999999999997,55.70000000000016,19.100000000000023,0,10.1,10.399999999999999,25.900000000000027,
1278,10.0,0,20.40000000000004,11.799999999999994,18.700000000000017,82.69999999999969,10.799999999999997,55.70000000000016,19.100000000000023,0,10.1,10.399999999999999,25.900000000000027,
1279,10.0,0,20.40000000000004,11.799999999999994,18.700000000000017,82.69999999999969,10.799999999999997,55.70000000000016,19.100000000000023,0,10.1,10.399999999999999,25.900000000000027,
1280,10.0,0,20.40000000000004,11.799999999999994,18.700000000000017,82.79999999999968,10.799999999999997,55.70000000000016,19.100000000000023,0,10.1,10.399999999999999,25.900000000000027,
1281,10.0,0,20.40000000000004,11.799999999999994,18.700000000000017,82.89999999999968,10.799999999999997,55.70000000000016,19.100000000000023,0,10.1,10.399999999999999,25.900000000000027,
1282,10.0,0,20.40000000000004,11.799999999999994,18.700000000000017,82.89999999999968,10.799999999999997,55.70000000000016,19.100000000000023,0,10.1,10.399999999999999,25.900000000000027,
1283,10.0,0,20.40000000000004,11.799999999999994,18.80000000000002,83.39999999999968,10.799999999999997,55.70000000000016,19.100000000000023,0,10.1,10.399999999999999,25.900000000000027,
1284,10.0,0,20.40000000000004,11.899999999999993,18.80000000000002,83.39999999999968,10.799999999999997,55.70000000000016,19.100000000000023,0,10.1,10.399999999999999,25.900000000000027,
1285,10.0,0,20.40000000000004,11.899999999999993,18.80000000000002,83.49999999999967,10.799999999999997,55.70000000000016,19.100000000000023,0,10.1,10.399999999999999,25.900000000000027,
1286,10.0,0,20.40000000000004,11.899999999999993,18.80000000000002,83.49999999999967,10.799999999999997,55.70000000000016,19.100000000000023,0,10.1,10.399999999999999,25.900000000000027,
1287,10.0,0,20.40000000000004,11.899999999999993,18.80000000000002,83.49999999999967,10.799999999999997,55.70000000000016,19.100000000000023,0,10.1,10.399999999999999,25.900000000000027,
1288,10.0,0,20.40000000000004,11.899999999999993,18.80000000000002,83.49999999999967,10.799999999999997,55.80000000000016,19.100000000000023,0,10.1,10.399999999999999,25.900000000000027,
1289,10.0,0,20.40000000000004,11.899999999999993,18.80000000000002,83.49999999999967,10.799999999999997,55.80000000000016,19.100000000000023,0,10.1,10.399999999999999,25.900000000000027,
1290,10.0,0,20.40000000000004,11.899999999999993,18.80000000000002,83.49999999999967,10.799999999999997,55.80000000000016,19.100000000000023,0,10.1,10.399999999999999,25.900000000000027,
1291,10.0,0,20.40000000000004,11.899999999999993,18.80000000000002,83.49999999999967,10.799999999999997,55.80000000000016,19.100000000000023,0,10.1,10.399999999999999,25.900000000000027,
1292,10.0,0,20.500000000000043,11.899999999999993,18.80000000000002,83.49999999999967,10.799999999999997,56.30000000000016,19.100000000000023,0,10.1,10.399999999999999,26.400000000000027,
1293,10.0,0,20.500000000000043,11.899999999999993,18.80000000000002,83.49999999999967,10.899999999999997,56.80000000000016,19.100000000000023,0,10.1,10.399999999999999,26.400000000000027,
1294,10.0,0,20.500000000000043,11.899999999999993,18.80000000000002,83.49999999999967,10.899999999999997,56.80000000000016,19.100000000000023,0,10.1,10.399999999999999,26.400000000000027,
1295,10.0,0,20.500000000000043,11.899999999999993,18.80000000000002,83.49999999999967,10.899999999999997,56.90000000000016,19.100000000000023,0,10.1,10.399999999999999,26.400000000000027,
1296,10.0,0,20.600000000000044,11.899999999999993,18.80000000000002,83.49999999999967,10.899999999999997,57.40000000000016,19.100000000000023,0,10.1,10.399999999999999,26.900000000000027,
1297,10.0,0,20.600000000000044,11.899999999999993,18.90000000000002,83.99999999999967,10.899999999999997,57.40000000000016,19.100000000000023,0,10.1,10.399999999999999,26.900000000000027,
1298,10.0,0,20.600000000000044,11.899999999999993,18.90000000000002,83.99999999999967,10.899999999999997,57.50000000000016,19.100000000000023,0,10.1,10.399999999999999,26.900000000000027,
1299,10.0,0,20.600000000000044,11.899999999999993,18.90000000000002,83.99999999999967,10.899999999999997,57.50000000000016,19.100000000000023,0,10.1,10.399999999999999,26.900000000000027,
1300,10.0,0,20.600000000000044,11.899999999999993,18.90000000000002,83.99999999999967,10.899999999999997,57.50000000000016,19.100000000000023,0,10.1,10.399999999999999,26.900000000000027,
1301,10.0,0,20.600000000000044,11.899999999999993,18.90000000000002,83.99999999999967,10.899999999999997,57.600000000000165,19.100000000000023,0,10.1,10.399999999999999,26.900000000000027,
1302,10.0,0,20.600000000000044,11.999999999999993,18.90000000000002,84.49999999999967,10.899999999999997,57.600000000000165,19.100000000000023,0,10.1,10.399999999999999,26.900000000000027,
1303,10.0,0,20.600000000000044,11.999999999999993,18.90000000000002,84.49999999999967,10.899999999999997,57.600000000000165,19.100000000000023,0,10.1,10.399999999999999,26.900000000000027,
