Line,set(),{'la_1'},{'a_2'},{'e_1'},{'i_1'},"{'e_1', 'a_2'}","{'i_1', 'o_1'}",{'o_1'},"{'i_1', 'a_2'}","{'e_1', 'o_1'}"
763,10.699999999999998,0,122.09999999999735,15.199999999999982,19.800000000000033,59.30000000000019,40.200000000000166,30.700000000000188,11.699999999999994,11.899999999999993
764,10.699999999999998,0,122.69999999999732,15.199999999999982,19.800000000000033,59.80000000000019,40.200000000000166,30.700000000000188,11.699999999999994,11.899999999999993
765,10.699999999999998,0,122.69999999999732,15.199999999999982,19.800000000000033,59.80000000000019,40.30000000000017,30.700000000000188,11.699999999999994,11.899999999999993
766,10.699999999999998,0,122.79999999999731,15.199999999999982,19.900000000000034,59.80000000000019,40.30000000000017,30.700000000000188,11.699999999999994,11.899999999999993
767,10.699999999999998,0,122.8999999999973,15.199999999999982,20.000000000000036,59.80000000000019,40.30000000000017,30.700000000000188,11.699999999999994,11.899999999999993
768,10.699999999999998,0,122.9999999999973,15.199999999999982,20.100000000000037,59.80000000000019,40.30000000000017,30.700000000000188,11.699999999999994,11.899999999999993
769,10.699999999999998,0,122.9999999999973,15.199999999999982,20.100000000000037,59.80000000000019,40.30000000000017,30.80000000000019,11.699999999999994,11.899999999999993
770,10.699999999999998,0,122.9999999999973,15.199999999999982,20.100000000000037,59.80000000000019,40.30000000000017,30.90000000000019,11.699999999999994,11.899999999999993
771,10.699999999999998,0,123.0999999999973,15.199999999999982,20.100000000000037,59.90000000000019,40.30000000000017,30.90000000000019,11.699999999999994,11.899999999999993
772,10.699999999999998,0,123.69999999999726,15.199999999999982,20.100000000000037,60.40000000000019,40.30000000000017,30.90000000000019,11.699999999999994,11.899999999999993
773,10.699999999999998,0,123.79999999999725,15.199999999999982,20.100000000000037,60.50000000000019,40.30000000000017,30.90000000000019,11.699999999999994,11.899999999999993
774,10.699999999999998,0,123.89999999999725,15.199999999999982,20.100000000000037,60.800000000000196,40.30000000000017,30.90000000000019,11.699999999999994,11.899999999999993
775,10.699999999999998,0,123.89999999999725,15.199999999999982,20.100000000000037,60.800000000000196,40.30000000000017,31.000000000000192,11.699999999999994,11.899999999999993
776,10.699999999999998,0,123.89999999999725,15.199999999999982,20.100000000000037,60.800000000000196,40.30000000000017,31.100000000000193,11.699999999999994,11.899999999999993
777,10.699999999999998,0,124.09999999999724,15.199999999999982,20.100000000000037,60.800000000000196,40.30000000000017,31.100000000000193,11.699999999999994,11.899999999999993
778,10.699999999999998,0,124.09999999999724,15.199999999999982,20.100000000000037,60.800000000000196,40.90000000000017,31.300000000000196,11.699999999999994,11.899999999999993
779,10.699999999999998,0,124.29999999999723,15.199999999999982,20.100000000000037,61.0000000000002,40.90000000000017,31.300000000000196,11.699999999999994,11.899999999999993
780,10.699999999999998,0,124.6999999999972,15.199999999999982,20.100000000000037,61.5000000000002,40.90000000000017,31.300000000000196,11.699999999999994,11.899999999999993
781,10.699999999999998,0,124.89999999999719,15.199999999999982,20.100000000000037,61.5000000000002,40.90000000000017,31.300000000000196,11.699999999999994,11.899999999999993
782,10.699999999999998,0,124.99999999999719,15.199999999999982,20.100000000000037,61.5000000000002,40.90000000000017,31.300000000000196,11.699999999999994,11.899999999999993
783,10.699999999999998,0,124.99999999999719,15.199999999999982,20.100000000000037,61.5000000000002,40.90000000000017,31.400000000000198,11.699999999999994,11.899999999999993
784,10.699999999999998,0,124.99999999999719,15.199999999999982,20.100000000000037,61.5000000000002,40.90000000000017,31.5000000000002,11.699999999999994,11.899999999999993
785,10.699999999999998,0,125.29999999999717,15.199999999999982,20.100000000000037,61.6000000000002,40.90000000000017,31.5000000000002,11.699999999999994,11.899999999999993
786,10.699999999999998,0,125.39999999999716,15.199999999999982,20.20000000000004,61.6000000000002,40.90000000000017,31.5000000000002,11.699999999999994,11.899999999999993
787,10.699999999999998,0,125.59999999999715,15.199999999999982,20.20000000000004,61.6000000000002,40.90000000000017,31.5000000000002,11.699999999999994,11.899999999999993
788,10.699999999999998,0,125.99999999999713,15.199999999999982,20.20000000000004,61.6000000000002,40.90000000000017,31.5000000000002,11.699999999999994,11.899999999999993
789,10.699999999999998,0,125.99999999999713,15.199999999999982,20.20000000000004,61.6000000000002,40.90000000000017,31.6000000000002,11.699999999999994,11.899999999999993
790,10.699999999999998,0,126.09999999999712,15.199999999999982,20.30000000000004,61.6000000000002,40.90000000000017,31.6000000000002,11.699999999999994,11.899999999999993
791,10.699999999999998,0,126.29999999999711,15.199999999999982,20.30000000000004,61.6000000000002,40.90000000000017,31.6000000000002,11.699999999999994,11.899999999999993
792,10.699999999999998,0,126.4999999999971,15.299999999999981,20.30000000000004,61.6000000000002,40.90000000000017,31.6000000000002,11.699999999999994,11.899999999999993
793,10.699999999999998,0,126.5999999999971,15.299999999999981,20.40000000000004,61.6000000000002,41.10000000000017,31.6000000000002,11.699999999999994,11.899999999999993
794,10.699999999999998,0,126.99999999999707,15.299999999999981,20.40000000000004,61.6000000000002,41.10000000000017,31.6000000000002,11.699999999999994,11.899999999999993
795,10.699999999999998,0,127.09999999999707,15.299999999999981,20.500000000000043,61.6000000000002,41.300000000000175,31.6000000000002,11.699999999999994,11.899999999999993
796,10.699999999999998,0,127.49999999999704,15.299999999999981,20.500000000000043,61.6000000000002,41.300000000000175,31.6000000000002,11.699999999999994,11.899999999999993
797,10.699999999999998,0,127.89999999999702,15.299999999999981,20.500000000000043,62.1000000000002,41.300000000000175,31.6000000000002,11.699999999999994,11.899999999999993
798,10.699999999999998,0,127.89999999999702,15.299999999999981,20.500000000000043,62.1000000000002,41.300000000000175,31.700000000000202,11.699999999999994,11.899999999999993
799,10.699999999999998,0,127.89999999999702,15.299999999999981,20.500000000000043,62.1000000000002,41.300000000000175,31.800000000000203,11.699999999999994,11.899999999999993
800,10.699999999999998,0,127.89999999999702,15.299999999999981,20.500000000000043,62.1000000000002,41.300000000000175,31.900000000000205,11.699999999999994,11.899999999999993
801,10.699999999999998,0,127.89999999999702,15.299999999999981,20.500000000000043,62.1000000000002,41.300000000000175,32.000000000000206,11.699999999999994,11.899999999999993
802,10.699999999999998,0,128.299999999997,15.299999999999981,20.500000000000043,62.6000000000002,41.300000000000175,32.000000000000206,11.699999999999994,11.899999999999993
803,10.699999999999998,0,128.299999999997,15.299999999999981,20.500000000000043,62.6000000000002,41.300000000000175,32.10000000000021,11.699999999999994,11.899999999999993
804,10.699999999999998,0,128.299999999997,15.299999999999981,20.500000000000043,62.6000000000002,41.50000000000018,32.20000000000021,11.699999999999994,11.899999999999993
805,10.699999999999998,0,128.399999999997,15.299999999999981,20.600000000000044,62.6000000000002,41.50000000000018,32.20000000000021,11.699999999999994,11.899999999999993
806,10.699999999999998,0,128.499999999997,15.299999999999981,20.600000000000044,62.7000000000002,41.50000000000018,32.20000000000021,11.699999999999994,11.899999999999993
807,10.699999999999998,0,128.89999999999696,15.299999999999981,20.600000000000044,62.7000000000002,41.50000000000018,32.20000000000021,11.699999999999994,11.899999999999993
808,10.699999999999998,0,128.89999999999696,15.299999999999981,20.600000000000044,62.7000000000002,41.50000000000018,32.30000000000021,11.699999999999994,11.899999999999993
809,10.699999999999998,0,129.29999999999694,15.299999999999981,20.600000000000044,62.7000000000002,41.50000000000018,32.30000000000021,11.699999999999994,11.899999999999993
810,10.699999999999998,0,129.29999999999694,15.299999999999981,20.600000000000044,62.7000000000002,41.50000000000018,32.40000000000021,11.699999999999994,11.899999999999993
811,10.699999999999998,0,129.29999999999694,15.299999999999981,20.600000000000044,62.7000000000002,41.50000000000018,32.50000000000021,11.699999999999994,11.899999999999993
812,10.699999999999998,0,129.29999999999694,15.299999999999981,20.600000000000044,62.7000000000002,41.50000000000018,32.600000000000215,11.699999999999994,11.899999999999993
813,10.699999999999998,0,129.69999999999692,15.299999999999981,20.600000000000044,62.7000000000002,41.50000000000018,32.600000000000215,11.699999999999994,11.899999999999993
814,10.699999999999998,0,129.69999999999692,15.299999999999981,20.600000000000044,62.7000000000002,41.80000000000018,32.600000000000215,11.699999999999994,11.899999999999993
815,10.699999999999998,0,129.7999999999969,15.299999999999981,20.700000000000045,62.7000000000002,41.80000000000018,32.600000000000215,11.699999999999994,11.899999999999993
816,10.699999999999998,0,129.7999999999969,15.299999999999981,20.700000000000045,62.7000000000002,41.80000000000018,32.700000000000216,11.699999999999994,11.899999999999993
817,10.699999999999998,0,129.8999999999969,15.299999999999981,20.700000000000045,62.7000000000002,41.80000000000018,32.700000000000216,11.699999999999994,11.899999999999993
818,10.699999999999998,0,129.8999999999969,15.299999999999981,20.700000000000045,62.7000000000002,41.80000000000018,32.80000000000022,11.699999999999994,11.899999999999993
819,10.699999999999998,0,129.8999999999969,15.299999999999981,20.700000000000045,62.7000000000002,41.80000000000018,32.90000000000022,11.699999999999994,11.899999999999993
820,10.699999999999998,0,130.29999999999688,15.299999999999981,20.700000000000045,62.7000000000002,41.80000000000018,32.90000000000022,11.699999999999994,11.899999999999993
821,10.699999999999998,0,130.39999999999688,15.299999999999981,20.800000000000047,62.7000000000002,41.80000000000018,32.90000000000022,11.699999999999994,11.899999999999993
822,10.699999999999998,0,130.49999999999687,15.299999999999981,20.90000000000005,62.7000000000002,41.80000000000018,32.90000000000022,11.799999999999994,11.899999999999993
823,10.699999999999998,0,130.59999999999687,15.299999999999981,20.90000000000005,63.000000000000206,41.80000000000018,32.90000000000022,11.799999999999994,11.899999999999993
824,10.699999999999998,0,130.69999999999686,15.299999999999981,20.90000000000005,63.10000000000021,41.80000000000018,32.90000000000022,11.799999999999994,11.899999999999993
825,10.699999999999998,0,130.69999999999686,15.299999999999981,20.90000000000005,63.10000000000021,41.90000000000018,32.90000000000022,11.799999999999994,11.899999999999993
826,10.699999999999998,0,130.69999999999686,15.299999999999981,20.90000000000005,63.10000000000021,42.100000000000186,33.00000000000022,11.799999999999994,11.899999999999993
827,10.699999999999998,0,130.69999999999686,15.299999999999981,20.90000000000005,63.10000000000021,42.100000000000186,33.10000000000022,11.799999999999994,11.899999999999993
828,10.699999999999998,0,130.79999999999686,15.299999999999981,20.90000000000005,63.10000000000021,42.20000000000019,33.10000000000022,11.799999999999994,11.899999999999993
829,10.699999999999998,0,130.99999999999685,15.299999999999981,20.90000000000005,63.10000000000021,42.20000000000019,33.10000000000022,11.799999999999994,11.899999999999993
830,10.699999999999998,0,131.09999999999684,15.39999999999998,20.90000000000005,63.10000000000021,42.20000000000019,33.20000000000022,11.799999999999994,11.899999999999993
831,10.699999999999998,0,131.09999999999684,15.39999999999998,20.90000000000005,63.10000000000021,42.20000000000019,33.300000000000225,11.799999999999994,12.099999999999993
832,10.699999999999998,0,131.19999999999683,15.39999999999998,21.00000000000005,63.10000000000021,42.20000000000019,33.300000000000225,11.799999999999994,12.099999999999993
