Line,set(),{'la_1'},{'a_2'},{'i_1'},{'o_1'},{'e_2'},"{'e_2', 'a_2'}","{'la_1', 'e_2'}","{'i_1', 'o_1'}",{'la_2'},{'a_3'},"{'i_1', 'a_2'}","{'e_2', 'o_1'}"
2954,10.799999999999997,0,533.9000000000528,26.300000000000125,125.59999999999715,22.900000000000077,229.09999999999874,0,59.60000000000007,0,96.79999999999879,180.69999999999948,17.599999999999998
2955,10.799999999999997,0,533.9000000000528,26.300000000000125,125.69999999999715,22.900000000000077,229.09999999999874,0,59.60000000000007,0,96.89999999999878,180.69999999999948,17.599999999999998
2956,10.799999999999997,0,534.0000000000529,26.400000000000126,125.69999999999715,22.900000000000077,229.09999999999874,0,59.60000000000007,0,96.89999999999878,180.69999999999948,17.599999999999998
2957,10.799999999999997,0,534.400000000053,26.400000000000126,125.69999999999715,22.900000000000077,229.09999999999874,0,59.60000000000007,0,96.89999999999878,180.69999999999948,17.599999999999998
2958,10.799999999999997,0,534.600000000053,26.400000000000126,125.69999999999715,22.900000000000077,229.09999999999874,0,59.60000000000007,0,96.89999999999878,180.79999999999947,17.599999999999998
2959,10.799999999999997,0,534.600000000053,26.400000000000126,125.79999999999714,22.900000000000077,229.09999999999874,0,59.60000000000007,0,96.99999999999878,180.79999999999947,17.599999999999998
2960,10.799999999999997,0,534.600000000053,26.400000000000126,126.09999999999712,22.900000000000077,229.09999999999874,0,60.10000000000007,0,97.09999999999877,180.79999999999947,18.099999999999998
2961,10.799999999999997,0,535.2000000000531,26.400000000000126,126.09999999999712,22.900000000000077,229.59999999999874,0,60.10000000000007,0,97.09999999999877,181.29999999999947,18.099999999999998
2962,10.799999999999997,0,535.8000000000533,26.400000000000126,126.09999999999712,22.900000000000077,230.09999999999874,0,60.10000000000007,0,97.09999999999877,181.79999999999947,18.099999999999998
2963,10.799999999999997,0,536.2000000000534,26.400000000000126,126.09999999999712,22.900000000000077,230.09999999999874,0,60.10000000000007,0,97.09999999999877,181.79999999999947,18.099999999999998
2964,10.799999999999997,0,536.2000000000534,26.400000000000126,126.19999999999712,22.900000000000077,230.09999999999874,0,60.10000000000007,0,97.19999999999877,181.79999999999947,18.099999999999998
2965,10.799999999999997,0,536.2000000000534,26.400000000000126,126.19999999999712,22.900000000000077,230.09999999999874,0,60.10000000000007,0,97.29999999999876,181.79999999999947,18.099999999999998
2966,10.799999999999997,0,536.5000000000534,26.400000000000126,126.19999999999712,22.900000000000077,230.09999999999874,0,60.10000000000007,0,97.29999999999876,181.79999999999947,18.099999999999998
2967,10.799999999999997,0,536.5000000000534,26.400000000000126,126.19999999999712,22.900000000000077,230.09999999999874,0,60.10000000000007,0,97.29999999999876,181.79999999999947,18.099999999999998
2968,10.799999999999997,0,536.9000000000535,26.400000000000126,126.19999999999712,22.900000000000077,230.09999999999874,0,60.10000000000007,0,97.29999999999876,181.79999999999947,18.099999999999998
2969,10.799999999999997,0,536.9000000000535,26.400000000000126,126.29999999999711,22.900000000000077,230.09999999999874,0,60.10000000000007,0,97.39999999999876,181.79999999999947,18.099999999999998
2970,10.799999999999997,0,536.9000000000535,26.400000000000126,126.3999999999971,22.900000000000077,230.09999999999874,0,60.10000000000007,0,97.49999999999875,181.79999999999947,18.099999999999998
2971,10.799999999999997,0,536.9000000000535,26.400000000000126,126.4999999999971,22.900000000000077,230.09999999999874,0,60.10000000000007,0,97.59999999999874,181.79999999999947,18.099999999999998
2972,10.799999999999997,0,536.9000000000535,26.400000000000126,126.5999999999971,22.900000000000077,230.09999999999874,0,60.10000000000007,0,97.69999999999874,181.79999999999947,18.099999999999998
2973,10.799999999999997,0,536.9000000000535,26.400000000000126,126.69999999999709,22.900000000000077,230.09999999999874,0,60.10000000000007,0,97.79999999999873,181.79999999999947,18.099999999999998
2974,10.799999999999997,0,537.3000000000536,26.400000000000126,126.69999999999709,22.900000000000077,230.59999999999874,0,60.10000000000007,0,97.79999999999873,182.29999999999947,18.099999999999998
2975,10.799999999999997,0,537.4000000000536,26.400000000000126,126.69999999999709,23.000000000000078,230.59999999999874,0,60.10000000000007,0,97.79999999999873,182.29999999999947,18.099999999999998
2976,10.799999999999997,0,537.4000000000536,26.400000000000126,126.79999999999708,23.000000000000078,230.59999999999874,0,60.10000000000007,0,97.79999999999873,182.29999999999947,18.099999999999998
2977,10.799999999999997,0,537.5000000000537,26.400000000000126,126.79999999999708,23.000000000000078,230.59999999999874,0,60.10000000000007,0,97.79999999999873,182.29999999999947,18.099999999999998
2978,10.799999999999997,0,537.9000000000538,26.400000000000126,126.79999999999708,23.000000000000078,230.59999999999874,0,60.10000000000007,0,97.79999999999873,182.49999999999946,18.099999999999998
2979,10.799999999999997,0,537.9000000000538,26.400000000000126,126.89999999999708,23.000000000000078,230.59999999999874,0,60.10000000000007,0,97.89999999999873,182.49999999999946,18.099999999999998
2980,10.799999999999997,0,538.5000000000539,26.400000000000126,126.89999999999708,23.000000000000078,231.09999999999874,0,60.10000000000007,0,97.89999999999873,182.99999999999946,18.099999999999998
2981,10.799999999999997,0,538.5000000000539,26.400000000000126,126.89999999999708,23.000000000000078,231.09999999999874,0,60.10000000000007,0.1,97.89999999999873,182.99999999999946,18.099999999999998
2982,10.799999999999997,0,538.5000000000539,26.400000000000126,126.99999999999707,23.000000000000078,231.09999999999874,0,60.10000000000007,0,97.99999999999872,182.99999999999946,18.099999999999998
2983,10.799999999999997,0,538.5000000000539,26.400000000000126,127.09999999999707,23.000000000000078,231.09999999999874,0,60.10000000000007,0,98.09999999999872,182.99999999999946,18.099999999999998
2984,10.799999999999997,0,539.100000000054,26.400000000000126,127.09999999999707,23.000000000000078,231.59999999999874,0,60.10000000000007,0,98.09999999999872,183.49999999999946,18.099999999999998
2985,10.799999999999997,0,539.7000000000542,26.400000000000126,127.09999999999707,23.000000000000078,232.09999999999874,0,60.10000000000007,0,98.09999999999872,183.99999999999946,18.099999999999998
2986,10.799999999999997,0,540.1000000000543,26.400000000000126,127.09999999999707,23.000000000000078,232.09999999999874,0,60.10000000000007,0,98.09999999999872,183.99999999999946,18.099999999999998
2987,10.799999999999997,0,540.5000000000543,26.400000000000126,127.09999999999707,23.000000000000078,232.09999999999874,0,60.10000000000007,0,98.09999999999872,183.99999999999946,18.099999999999998
2988,10.799999999999997,0,540.5000000000543,26.400000000000126,127.19999999999706,23.000000000000078,232.09999999999874,0,60.10000000000007,0,98.19999999999871,183.99999999999946,18.099999999999998
2989,10.799999999999997,0,540.5000000000543,26.400000000000126,127.29999999999706,23.000000000000078,232.09999999999874,0,60.10000000000007,0,98.2999999999987,183.99999999999946,18.099999999999998
2990,10.799999999999997,0,540.5000000000543,26.400000000000126,127.29999999999706,23.000000000000078,232.09999999999874,0,60.10000000000007,0,98.3999999999987,183.99999999999946,18.099999999999998
2991,10.799999999999997,0,540.9000000000544,26.400000000000126,127.29999999999706,23.000000000000078,232.09999999999874,0,60.10000000000007,0,98.3999999999987,183.99999999999946,18.099999999999998
2992,10.799999999999997,0,541.5000000000546,26.400000000000126,127.29999999999706,23.000000000000078,232.59999999999874,0,60.10000000000007,0,98.3999999999987,184.49999999999946,18.099999999999998
2993,10.799999999999997,0,541.5000000000546,26.400000000000126,127.59999999999704,23.000000000000078,232.59999999999874,0,60.60000000000007,0,98.49999999999869,184.49999999999946,18.599999999999998
2994,10.799999999999997,0,541.5000000000546,26.400000000000126,127.69999999999703,23.000000000000078,232.59999999999874,0,60.60000000000007,0,98.59999999999869,184.49999999999946,18.599999999999998
2995,10.799999999999997,0,541.9000000000547,26.400000000000126,127.69999999999703,23.000000000000078,232.59999999999874,0,60.60000000000007,0,98.59999999999869,184.49999999999946,18.599999999999998
2996,10.799999999999997,0,542.3000000000548,26.400000000000126,127.69999999999703,23.000000000000078,232.79999999999873,0,60.60000000000007,0,98.59999999999869,184.49999999999946,18.599999999999998
2997,10.799999999999997,0,542.3000000000548,26.400000000000126,127.69999999999703,23.000000000000078,232.79999999999873,0,60.60000000000007,0,98.59999999999869,184.49999999999946,18.599999999999998
2998,10.799999999999997,0,542.7000000000548,26.400000000000126,127.69999999999703,23.000000000000078,232.79999999999873,0,60.60000000000007,0,98.59999999999869,184.49999999999946,18.599999999999998
2999,10.799999999999997,0,542.8000000000549,26.400000000000126,127.69999999999703,23.000000000000078,232.79999999999873,0,60.60000000000007,0,98.59999999999869,184.49999999999946,18.599999999999998
3000,10.799999999999997,0,542.8000000000549,26.400000000000126,127.79999999999703,23.000000000000078,232.79999999999873,0,60.60000000000007,0,98.59999999999869,184.49999999999946,18.599999999999998
3001,10.799999999999997,0,542.9000000000549,26.400000000000126,127.79999999999703,23.10000000000008,232.79999999999873,0,60.60000000000007,0,98.59999999999869,184.49999999999946,18.599999999999998
3002,10.799999999999997,0,543.300000000055,26.400000000000126,127.79999999999703,23.10000000000008,232.79999999999873,0,60.60000000000007,0,98.59999999999869,184.49999999999946,18.599999999999998
3003,10.799999999999997,0,543.300000000055,26.400000000000126,127.89999999999702,23.10000000000008,232.79999999999873,0,60.60000000000007,0,98.69999999999868,184.49999999999946,18.599999999999998
3004,10.799999999999997,0,543.7000000000551,26.400000000000126,127.89999999999702,23.10000000000008,232.79999999999873,0,60.60000000000007,0,98.69999999999868,184.49999999999946,18.599999999999998
3005,10.799999999999997,0,544.1000000000552,26.400000000000126,127.89999999999702,23.10000000000008,232.99999999999872,0,60.60000000000007,0,98.69999999999868,184.49999999999946,18.599999999999998
3006,10.799999999999997,0,544.5000000000553,26.400000000000126,127.89999999999702,23.10000000000008,232.99999999999872,0,60.60000000000007,0,98.69999999999868,184.49999999999946,18.599999999999998
3007,10.799999999999997,0,544.5000000000553,26.400000000000126,127.89999999999702,23.10000000000008,232.99999999999872,0,60.60000000000007,0,98.79999999999868,184.49999999999946,18.599999999999998
3008,10.799999999999997,0,544.9000000000553,26.400000000000126,127.89999999999702,23.10000000000008,232.99999999999872,0,60.60000000000007,0,98.79999999999868,184.49999999999946,18.599999999999998
3009,10.799999999999997,0,545.3000000000554,26.400000000000126,127.89999999999702,23.10000000000008,232.99999999999872,0,60.60000000000007,0,98.79999999999868,184.49999999999946,18.599999999999998
3010,10.799999999999997,0,545.7000000000555,26.400000000000126,127.89999999999702,23.10000000000008,232.99999999999872,0,60.60000000000007,0,98.79999999999868,184.49999999999946,18.599999999999998
3011,10.799999999999997,0,545.7000000000555,26.400000000000126,127.89999999999702,23.10000000000008,232.99999999999872,0,60.700000000000074,0,98.89999999999867,184.49999999999946,18.599999999999998
3012,10.799999999999997,0,545.7000000000555,26.400000000000126,127.99999999999702,23.10000000000008,232.99999999999872,0,60.700000000000074,0,98.99999999999866,184.49999999999946,18.599999999999998
3013,10.799999999999997,0,545.8000000000555,26.500000000000128,127.99999999999702,23.10000000000008,232.99999999999872,0,60.700000000000074,0,98.99999999999866,184.49999999999946,18.599999999999998
3014,10.799999999999997,0,546.1000000000556,26.500000000000128,127.99999999999702,23.10000000000008,233.09999999999872,0,60.700000000000074,0,98.99999999999866,184.49999999999946,18.599999999999998
3015,10.799999999999997,0,546.7000000000558,26.500000000000128,127.99999999999702,23.10000000000008,233.59999999999872,0,60.700000000000074,0,98.99999999999866,184.99999999999946,18.599999999999998
3016,10.799999999999997,0,546.7000000000558,26.500000000000128,128.099999999997,23.10000000000008,233.59999999999872,0,60.700000000000074,0,99.09999999999866,184.99999999999946,18.599999999999998
3017,10.799999999999997,0,547.0000000000558,26.500000000000128,128.099999999997,23.10000000000008,233.59999999999872,0,60.700000000000074,0,99.09999999999866,184.99999999999946,18.599999999999998
3018,10.799999999999997,0,547.4000000000559,26.500000000000128,128.099999999997,23.10000000000008,233.59999999999872,0,60.700000000000074,0,99.09999999999866,184.99999999999946,18.599999999999998
3019,10.799999999999997,0,547.5000000000559,26.500000000000128,128.099999999997,23.10000000000008,233.59999999999872,0,60.700000000000074,0,99.09999999999866,184.99999999999946,18.599999999999998
3020,10.799999999999997,0,547.900000000056,26.500000000000128,128.099999999997,23.10000000000008,233.59999999999872,0,60.700000000000074,0,99.09999999999866,184.99999999999946,18.599999999999998
3021,10.799999999999997,0,548.000000000056,26.500000000000128,128.099999999997,23.10000000000008,233.59999999999872,0,60.700000000000074,0,99.09999999999866,185.09999999999945,18.599999999999998
3022,10.799999999999997,0,548.000000000056,26.500000000000128,128.199999999997,23.10000000000008,233.59999999999872,0,60.700000000000074,0,99.19999999999865,185.09999999999945,18.599999999999998
3023,10.799999999999997,0,548.4000000000561,26.500000000000128,128.199999999997,23.10000000000008,233.59999999999872,0,60.700000000000074,0,99.19999999999865,185.19999999999945,18.599999999999998
3024,10.799999999999997,0,548.8000000000562,26.500000000000128,128.199999999997,23.10000000000008,233.59999999999872,0,60.700000000000074,0,99.19999999999865,185.19999999999945,18.599999999999998
3025,10.799999999999997,0,548.8000000000562,26.500000000000128,128.299999999997,23.10000000000008,233.59999999999872,0,60.700000000000074,0,99.29999999999865,185.19999999999945,18.599999999999998
3026,10.799999999999997,0,549.2000000000563,26.500000000000128,128.299999999997,23.10000000000008,233.59999999999872,0,60.700000000000074,0,99.29999999999865,185.39999999999944,18.599999999999998
3027,10.799999999999997,0,549.2000000000563,26.500000000000128,128.399999999997,23.10000000000008,233.59999999999872,0,60.700000000000074,0,99.39999999999864,185.39999999999944,18.599999999999998
3028,10.799999999999997,0,549.5000000000564,26.500000000000128,128.399999999997,23.10000000000008,233.59999999999872,0,60.700000000000074,0,99.39999999999864,185.39999999999944,18.599999999999998
3029,10.799999999999997,0,549.6000000000564,26.60000000000013,128.399999999997,23.10000000000008,233.59999999999872,0,60.700000000000074,0,99.39999999999864,185.39999999999944,18.599999999999998
3030,10.799999999999997,0,550.0000000000565,26.60000000000013,128.399999999997,23.10000000000008,233.6999999999987,0,60.700000000000074,0,99.39999999999864,185.39999999999944,18.599999999999998
3031,10.799999999999997,0,550.6000000000566,26.60000000000013,128.399999999997,23.10000000000008,234.1999999999987,0,60.700000000000074,0,99.39999999999864,185.89999999999944,18.599999999999998
3032,10.799999999999997,0,550.6000000000566,26.60000000000013,128.499999999997,23.10000000000008,234.1999999999987,0,60.700000000000074,0,99.39999999999864,185.89999999999944,18.599999999999998
3033,10.799999999999997,0,551.2000000000568,26.60000000000013,128.499999999997,23.10000000000008,234.6999999999987,0,60.700000000000074,0,99.39999999999864,186.39999999999944,18.599999999999998
3034,10.799999999999997,0,551.8000000000569,26.60000000000013,128.499999999997,23.10000000000008,235.1999999999987,0,60.700000000000074,0,99.39999999999864,186.89999999999944,18.599999999999998
3035,10.799999999999997,0,551.8000000000569,26.60000000000013,128.79999999999697,23.10000000000008,235.1999999999987,0,61.200000000000074,0,99.49999999999864,186.89999999999944,19.099999999999998
3036,10.799999999999997,0,551.8000000000569,26.60000000000013,128.89999999999696,23.10000000000008,235.1999999999987,0,61.200000000000074,0,99.59999999999863,186.89999999999944,19.099999999999998
3037,10.799999999999997,0,551.8000000000569,26.60000000000013,128.99999999999696,23.10000000000008,235.1999999999987,0,61.200000000000074,0,99.69999999999862,186.89999999999944,19.099999999999998
3038,10.799999999999997,0,552.200000000057,26.60000000000013,128.99999999999696,23.10000000000008,235.3999999999987,0,61.200000000000074,0,99.69999999999862,186.89999999999944,19.099999999999998
3039,10.799999999999997,0,552.200000000057,26.60000000000013,129.09999999999695,23.10000000000008,235.3999999999987,0,61.200000000000074,0,99.79999999999862,186.89999999999944,19.099999999999998
3040,10.799999999999997,0,552.6000000000571,26.60000000000013,129.09999999999695,23.10000000000008,235.8999999999987,0,61.200000000000074,0,99.79999999999862,187.39999999999944,19.099999999999998
3041,10.799999999999997,0,553.0000000000572,26.60000000000013,129.09999999999695,23.10000000000008,236.0999999999987,0,61.200000000000074,0,99.79999999999862,187.39999999999944,19.099999999999998
3042,10.799999999999997,0,553.0000000000572,26.60000000000013,129.19999999999695,23.10000000000008,236.0999999999987,0,61.200000000000074,0,99.89999999999861,187.39999999999944,19.099999999999998
3043,10.799999999999997,0,553.0000000000572,26.60000000000013,129.29999999999694,23.10000000000008,236.0999999999987,0,61.200000000000074,0,99.99999999999861,187.39999999999944,19.099999999999998
3044,10.799999999999997,0,553.1000000000572,26.60000000000013,129.29999999999694,23.10000000000008,236.0999999999987,0,61.200000000000074,0,99.99999999999861,187.39999999999944,19.099999999999998
3045,10.799999999999997,0,553.5000000000573,26.60000000000013,129.29999999999694,23.10000000000008,236.5999999999987,0,61.200000000000074,0,99.99999999999861,187.89999999999944,19.099999999999998
3046,10.799999999999997,0,553.5000000000573,26.60000000000013,129.39999999999694,23.10000000000008,236.5999999999987,0,61.200000000000074,0,100.0999999999986,187.89999999999944,19.099999999999998
3047,10.799999999999997,0,553.5000000000573,26.60000000000013,129.49999999999693,23.10000000000008,236.5999999999987,0,61.200000000000074,0,100.0999999999986,187.89999999999944,19.2
3048,10.799999999999997,0,554.1000000000574,26.60000000000013,129.49999999999693,23.10000000000008,237.0999999999987,0,61.200000000000074,0,100.0999999999986,188.39999999999944,19.2
3049,10.799999999999997,0,554.1000000000574,26.60000000000013,129.59999999999692,23.10000000000008,237.0999999999987,0,61.200000000000074,0,100.1999999999986,188.39999999999944,19.2
3050,10.799999999999997,0,554.2000000000575,26.60000000000013,129.59999999999692,23.20000000000008,237.0999999999987,0,61.200000000000074,0,100.1999999999986,188.39999999999944,19.2
3051,10.799999999999997,0,554.3000000000575,26.60000000000013,129.59999999999692,23.300000000000082,237.0999999999987,0,61.200000000000074,0,100.1999999999986,188.39999999999944,19.2
3052,10.799999999999997,0,554.4000000000575,26.70000000000013,129.59999999999692,23.300000000000082,237.0999999999987,0,61.200000000000074,0,100.1999999999986,188.39999999999944,19.2
3053,10.799999999999997,0,554.4000000000575,26.70000000000013,129.69999999999692,23.300000000000082,237.0999999999987,0,61.200000000000074,0,100.1999999999986,188.39999999999944,19.2
3054,10.799999999999997,0,554.4000000000575,26.70000000000013,129.69999999999692,23.300000000000082,237.0999999999987,0,61.200000000000074,0,100.29999999999859,188.39999999999944,19.2
3055,10.799999999999997,0,554.4000000000575,26.70000000000013,129.7999999999969,23.300000000000082,237.0999999999987,0,61.200000000000074,0,100.29999999999859,188.39999999999944,19.2
3056,10.799999999999997,0,554.5000000000575,26.70000000000013,129.7999999999969,23.300000000000082,237.0999999999987,0,61.200000000000074,0,100.29999999999859,188.39999999999944,19.2
3057,10.799999999999997,0,554.5000000000575,26.70000000000013,129.8999999999969,23.300000000000082,237.0999999999987,0,61.200000000000074,0,100.29999999999859,188.39999999999944,19.2
3058,10.799999999999997,0,554.5000000000575,26.70000000000013,129.9999999999969,23.300000000000082,237.0999999999987,0,61.200000000000074,0,100.39999999999858,188.39999999999944,19.2
3059,10.799999999999997,0,554.9000000000576,26.70000000000013,129.9999999999969,23.300000000000082,237.5999999999987,0,61.200000000000074,0,100.39999999999858,188.89999999999944,19.2
3060,10.799999999999997,0,554.9000000000576,26.70000000000013,130.0999999999969,23.300000000000082,237.5999999999987,0,61.200000000000074,0,100.49999999999858,188.89999999999944,19.2
3061,10.799999999999997,0,554.9000000000576,26.70000000000013,130.1999999999969,23.300000000000082,237.5999999999987,0,61.200000000000074,0,100.59999999999857,188.89999999999944,19.2
3062,10.799999999999997,0,555.5000000000578,26.70000000000013,130.1999999999969,23.300000000000082,238.0999999999987,0,61.200000000000074,0,100.59999999999857,189.39999999999944,19.2
3063,10.799999999999997,0,555.9000000000578,26.70000000000013,130.1999999999969,23.300000000000082,238.19999999999868,0,61.200000000000074,0,100.59999999999857,189.39999999999944,19.2
3064,10.799999999999997,0,556.3000000000579,26.70000000000013,130.1999999999969,23.300000000000082,238.69999999999868,0,61.200000000000074,0,100.59999999999857,189.89999999999944,19.2
3065,10.799999999999997,0,556.600000000058,26.70000000000013,130.1999999999969,23.300000000000082,238.79999999999868,0,61.200000000000074,0,100.59999999999857,189.89999999999944,19.2
3066,10.799999999999997,0,556.600000000058,26.70000000000013,130.29999999999688,23.300000000000082,238.79999999999868,0,61.200000000000074,0,100.69999999999857,189.89999999999944,19.2
3067,10.799999999999997,0,556.600000000058,26.70000000000013,130.29999999999688,23.300000000000082,238.79999999999868,0,61.200000000000074,0,100.79999999999856,189.89999999999944,19.2
3068,10.799999999999997,0,557.0000000000581,26.70000000000013,130.29999999999688,23.300000000000082,239.29999999999868,0,61.200000000000074,0,100.79999999999856,190.39999999999944,19.2
3069,10.799999999999997,0,557.3000000000582,26.70000000000013,130.29999999999688,23.300000000000082,239.79999999999868,0,61.200000000000074,0,100.79999999999856,190.89999999999944,19.2
3070,10.799999999999997,0,557.9000000000583,26.70000000000013,130.29999999999688,23.300000000000082,240.29999999999868,0,61.200000000000074,0,100.79999999999856,191.39999999999944,19.2
3071,10.799999999999997,0,558.3000000000584,26.70000000000013,130.29999999999688,23.300000000000082,240.79999999999868,0,61.200000000000074,0,100.79999999999856,191.89999999999944,19.2
3072,10.799999999999997,0,558.7000000000585,26.70000000000013,130.29999999999688,23.300000000000082,240.99999999999866,0,61.200000000000074,0,100.79999999999856,191.89999999999944,19.2
3073,10.799999999999997,0,558.7000000000585,26.70000000000013,130.29999999999688,23.300000000000082,240.99999999999866,0,61.200000000000074,0,100.79999999999856,191.89999999999944,19.2
3074,10.799999999999997,0,558.7000000000585,26.70000000000013,130.39999999999688,23.300000000000082,240.99999999999866,0,61.200000000000074,0,100.89999999999856,191.89999999999944,19.2
3075,10.799999999999997,0,558.7000000000585,26.70000000000013,130.49999999999687,23.300000000000082,240.99999999999866,0,61.200000000000074,0,100.89999999999856,191.89999999999944,19.2
3076,10.799999999999997,0,558.7000000000585,26.70000000000013,130.59999999999687,23.300000000000082,240.99999999999866,0,61.200000000000074,0,100.99999999999855,191.89999999999944,19.2
3077,10.799999999999997,0,559.1000000000586,26.70000000000013,130.59999999999687,23.300000000000082,240.99999999999866,0,61.200000000000074,0,100.99999999999855,191.99999999999943,19.2
3078,10.799999999999997,0,559.5000000000587,26.70000000000013,130.59999999999687,23.300000000000082,240.99999999999866,0,61.200000000000074,0,100.99999999999855,192.09999999999943,19.2
3079,10.799999999999997,0,559.9000000000588,26.70000000000013,130.59999999999687,23.300000000000082,241.49999999999866,0,61.200000000000074,0,100.99999999999855,192.59999999999943,19.2
3080,10.799999999999997,0,559.9000000000588,26.70000000000013,130.59999999999687,23.300000000000082,241.49999999999866,0,61.200000000000074,0,100.99999999999855,192.59999999999943,19.2
3081,10.799999999999997,0,559.9000000000588,26.70000000000013,130.69999999999686,23.300000000000082,241.49999999999866,0,61.200000000000074,0,101.09999999999854,192.59999999999943,19.2
3082,10.799999999999997,0,560.3000000000588,26.70000000000013,130.69999999999686,23.300000000000082,241.49999999999866,0,61.200000000000074,0,101.09999999999854,192.59999999999943,19.2
3083,10.799999999999997,0,560.5000000000589,26.70000000000013,130.69999999999686,23.300000000000082,241.49999999999866,0,61.200000000000074,0,101.09999999999854,192.59999999999943,19.2
3084,10.799999999999997,0,560.7000000000589,26.800000000000132,130.69999999999686,23.300000000000082,241.49999999999866,0,61.200000000000074,0,101.09999999999854,192.59999999999943,19.2
3085,10.799999999999997,0,560.7000000000589,26.800000000000132,130.79999999999686,23.300000000000082,241.49999999999866,0,61.200000000000074,0,101.19999999999854,192.59999999999943,19.2
3086,10.799999999999997,0,560.7000000000589,26.800000000000132,130.79999999999686,23.300000000000082,241.49999999999866,0,61.200000000000074,0,101.19999999999854,192.59999999999943,19.2
3087,10.799999999999997,0,560.7000000000589,26.800000000000132,130.89999999999685,23.300000000000082,241.49999999999866,0,61.200000000000074,0,101.29999999999853,192.59999999999943,19.2
3088,10.799999999999997,0,560.7000000000589,26.800000000000132,130.99999999999685,23.300000000000082,241.49999999999866,0,61.200000000000074,0,101.39999999999853,192.59999999999943,19.2
3089,10.799999999999997,0,560.7000000000589,26.800000000000132,131.09999999999684,23.300000000000082,241.49999999999866,0,61.200000000000074,0,101.49999999999852,192.59999999999943,19.2
3090,10.799999999999997,0,560.7000000000589,26.800000000000132,131.19999999999683,23.300000000000082,241.49999999999866,0,61.200000000000074,0,101.59999999999852,192.59999999999943,19.2
3091,10.799999999999997,0,561.100000000059,26.800000000000132,131.19999999999683,23.300000000000082,241.49999999999866,0,61.200000000000074,0,101.69999999999851,192.59999999999943,19.2
3092,10.799999999999997,0,561.100000000059,26.800000000000132,131.29999999999683,23.300000000000082,241.49999999999866,0,61.200000000000074,0,101.69999999999851,192.59999999999943,19.2
3093,10.799999999999997,0,561.100000000059,26.800000000000132,131.39999999999682,23.300000000000082,241.49999999999866,0,61.200000000000074,0,101.69999999999851,192.59999999999943,19.2
3094,10.799999999999997,0,561.5000000000591,26.800000000000132,131.39999999999682,23.300000000000082,241.59999999999866,0,61.200000000000074,0,101.69999999999851,192.59999999999943,19.2
3095,10.799999999999997,0,562.0000000000592,26.800000000000132,131.39999999999682,23.300000000000082,242.09999999999866,0,61.200000000000074,0,101.69999999999851,193.09999999999943,19.2
3096,10.799999999999997,0,562.4000000000593,26.800000000000132,131.39999999999682,23.300000000000082,242.09999999999866,0,61.200000000000074,0,101.69999999999851,193.19999999999942,19.2
3097,10.799999999999997,0,562.8000000000594,26.800000000000132,131.39999999999682,23.300000000000082,242.09999999999866,0,61.200000000000074,0,101.69999999999851,193.19999999999942,19.2
3098,10.799999999999997,0,563.2000000000595,26.800000000000132,131.39999999999682,23.300000000000082,242.19999999999865,0,61.200000000000074,0,101.69999999999851,193.19999999999942,19.2
3099,10.799999999999997,0,563.2000000000595,26.800000000000132,131.49999999999682,23.300000000000082,242.19999999999865,0,61.200000000000074,0,101.7999999999985,193.19999999999942,19.2
3100,10.799999999999997,0,563.2000000000595,26.800000000000132,131.49999999999682,23.300000000000082,242.19999999999865,0,61.200000000000074,0,101.7999999999985,193.19999999999942,19.2
3101,10.799999999999997,0,563.2000000000595,26.800000000000132,131.5999999999968,23.300000000000082,242.19999999999865,0,61.200000000000074,0,101.8999999999985,193.19999999999942,19.2
3102,10.799999999999997,0,563.2000000000595,26.800000000000132,131.6999999999968,23.300000000000082,242.19999999999865,0,61.200000000000074,0,101.8999999999985,193.19999999999942,19.2
3103,10.799999999999997,0,563.2000000000595,26.800000000000132,131.7999999999968,23.300000000000082,242.19999999999865,0,61.200000000000074,0,101.8999999999985,193.19999999999942,19.2
3104,10.799999999999997,0,563.2000000000595,26.800000000000132,131.8999999999968,23.300000000000082,242.19999999999865,0,61.200000000000074,0,101.8999999999985,193.19999999999942,19.2
3105,10.799999999999997,0,563.3000000000595,26.800000000000132,131.8999999999968,23.300000000000082,242.19999999999865,0,61.200000000000074,0,101.8999999999985,193.19999999999942,19.2
3106,10.799999999999997,0,563.4000000000595,26.800000000000132,131.8999999999968,23.300000000000082,242.19999999999865,0,61.200000000000074,0,101.8999999999985,193.19999999999942,19.2
3107,10.799999999999997,0,563.5000000000596,26.800000000000132,131.8999999999968,23.300000000000082,242.19999999999865,0,61.200000000000074,0,101.8999999999985,193.19999999999942,19.2
3108,10.799999999999997,0,563.5000000000596,26.800000000000132,132.19999999999678,23.300000000000082,242.19999999999865,0,61.700000000000074,0,101.8999999999985,193.19999999999942,19.7
3109,10.799999999999997,0,563.9000000000597,26.800000000000132,132.19999999999678,23.300000000000082,242.19999999999865,0,61.700000000000074,0,101.8999999999985,193.19999999999942,19.7
3110,10.799999999999997,0,563.9000000000597,26.800000000000132,132.29999999999677,23.300000000000082,242.19999999999865,0,61.700000000000074,0,101.8999999999985,193.19999999999942,19.7
3111,10.799999999999997,0,563.9000000000597,26.800000000000132,132.39999999999677,23.300000000000082,242.19999999999865,0,61.700000000000074,0,101.9999999999985,193.19999999999942,19.7
3112,10.799999999999997,0,563.9000000000597,26.800000000000132,132.49999999999676,23.300000000000082,242.19999999999865,0,61.700000000000074,0,102.09999999999849,193.19999999999942,19.7
