Line,"{'+atomic', '+definite'} - definite - a_2","{'+definite', '-atomic'} - definite - i_1","{'+atomic', '+definite'} - definite - o_1","{'+atomic', '-definite'} - definite - a_2","{'+atomic', '-definite'} - definite - o_1","{'+definite', '-atomic'} - definite - e_2","{'+atomic', '-definite'} - definite - a_3","{'+atomic', '+definite'} - definite - o_3",{'+atomic'} - definite - a_2
240,33.2000000000002,22.20000000000005,28.50000000000014,13.29999999999997,9.699999999999983,16.59999999999997,2.6000000000000014,4.300000000000002,2.100000000000001
241,33.500000000000206,22.30000000000005,28.50000000000014,13.39999999999997,9.699999999999983,16.69999999999997,2.6000000000000014,4.300000000000002,2.100000000000001
242,33.90000000000021,22.400000000000052,28.50000000000014,13.49999999999997,9.699999999999983,16.799999999999972,2.6000000000000014,4.300000000000002,2.100000000000001
243,33.90000000000021,22.500000000000053,28.800000000000143,13.49999999999997,9.799999999999983,16.899999999999974,2.7000000000000015,4.500000000000001,2.100000000000001
244,33.90000000000021,22.600000000000055,29.100000000000147,13.49999999999997,9.899999999999983,16.999999999999975,2.8000000000000016,4.7,2.100000000000001
245,33.90000000000021,22.700000000000056,29.40000000000015,13.49999999999997,9.999999999999982,17.099999999999977,2.9000000000000017,4.8999999999999995,2.100000000000001
246,33.90000000000021,22.800000000000058,29.800000000000157,13.49999999999997,10.099999999999982,17.199999999999978,3.0000000000000018,5.099999999999999,2.100000000000001
247,33.90000000000021,22.90000000000006,30.10000000000016,13.49999999999997,10.199999999999982,17.29999999999998,3.100000000000002,5.299999999999998,2.100000000000001
248,34.00000000000021,22.90000000000006,30.10000000000016,13.699999999999969,10.199999999999982,17.29999999999998,3.100000000000002,5.299999999999998,2.200000000000001
249,34.00000000000021,23.00000000000006,30.400000000000166,13.699999999999969,10.299999999999981,17.39999999999998,3.200000000000002,5.499999999999997,2.200000000000001
250,34.00000000000021,23.100000000000062,30.70000000000017,13.699999999999969,10.39999999999998,17.499999999999982,3.300000000000002,5.699999999999997,2.200000000000001
251,34.30000000000022,23.200000000000063,30.70000000000017,13.799999999999969,10.39999999999998,17.599999999999984,3.300000000000002,5.699999999999997,2.200000000000001
252,34.60000000000022,23.300000000000065,30.70000000000017,13.899999999999968,10.39999999999998,17.699999999999985,3.300000000000002,5.699999999999997,2.200000000000001
253,34.70000000000022,23.300000000000065,30.70000000000017,14.099999999999968,10.39999999999998,17.699999999999985,3.300000000000002,5.699999999999997,2.300000000000001
254,34.70000000000022,23.400000000000066,31.000000000000174,14.099999999999968,10.49999999999998,17.799999999999986,3.400000000000002,5.899999999999996,2.300000000000001
255,35.00000000000023,23.500000000000068,31.000000000000174,14.199999999999967,10.49999999999998,17.899999999999988,3.400000000000002,5.899999999999996,2.300000000000001
256,35.00000000000023,23.500000000000068,31.100000000000176,14.199999999999967,10.59999999999998,17.899999999999988,3.400000000000002,5.899999999999996,2.300000000000001
257,35.00000000000023,23.500000000000068,31.200000000000177,14.199999999999967,10.79999999999998,17.899999999999988,3.400000000000002,5.899999999999996,2.300000000000001
258,35.00000000000023,23.60000000000007,31.50000000000018,14.199999999999967,10.899999999999979,17.99999999999999,3.500000000000002,6.099999999999995,2.300000000000001
259,35.10000000000023,23.60000000000007,31.600000000000183,14.199999999999967,10.899999999999979,18.199999999999992,3.500000000000002,6.099999999999995,2.300000000000001
260,35.10000000000023,23.70000000000007,31.900000000000187,14.199999999999967,10.999999999999979,18.299999999999994,3.6000000000000023,6.2999999999999945,2.300000000000001
261,35.20000000000023,24.000000000000075,32.000000000000185,14.199999999999967,10.999999999999979,18.299999999999994,3.6000000000000023,6.2999999999999945,2.300000000000001
262,35.30000000000023,24.200000000000077,32.100000000000186,14.199999999999967,10.999999999999979,18.299999999999994,3.6000000000000023,6.2999999999999945,2.300000000000001
263,35.30000000000023,24.200000000000077,32.20000000000019,14.199999999999967,11.099999999999978,18.299999999999994,3.6000000000000023,6.2999999999999945,2.300000000000001
264,35.40000000000023,24.200000000000077,32.20000000000019,14.499999999999966,11.099999999999978,18.299999999999994,3.6000000000000023,6.2999999999999945,2.4000000000000012
265,35.500000000000234,24.200000000000077,32.20000000000019,14.699999999999966,11.099999999999978,18.299999999999994,3.6000000000000023,6.2999999999999945,2.5000000000000013
266,35.600000000000236,24.200000000000077,32.20000000000019,14.899999999999965,11.099999999999978,18.299999999999994,3.6000000000000023,6.2999999999999945,2.6000000000000014
267,35.70000000000024,24.200000000000077,32.20000000000019,15.099999999999964,11.099999999999978,18.299999999999994,3.6000000000000023,6.2999999999999945,2.7000000000000015
268,35.70000000000024,24.200000000000077,32.30000000000019,15.099999999999964,11.199999999999978,18.299999999999994,3.6000000000000023,6.2999999999999945,2.7000000000000015
269,36.10000000000024,24.30000000000008,32.30000000000019,15.199999999999964,11.199999999999978,18.399999999999995,3.6000000000000023,6.2999999999999945,2.7000000000000015
270,36.40000000000025,24.40000000000008,32.30000000000019,15.299999999999963,11.199999999999978,18.499999999999996,3.6000000000000023,6.2999999999999945,2.7000000000000015
271,36.40000000000025,24.50000000000008,32.60000000000019,15.299999999999963,11.299999999999978,18.599999999999998,3.7000000000000024,6.499999999999994,2.7000000000000015
272,36.40000000000025,24.600000000000083,33.0000000000002,15.299999999999963,11.399999999999977,18.7,3.8000000000000025,6.699999999999993,2.7000000000000015
273,36.80000000000025,24.700000000000085,33.0000000000002,15.399999999999963,11.399999999999977,18.8,3.8000000000000025,6.699999999999993,2.7000000000000015
274,36.80000000000025,24.800000000000086,33.3000000000002,15.399999999999963,11.499999999999977,18.900000000000002,3.9000000000000026,6.899999999999992,2.7000000000000015
275,36.80000000000025,24.800000000000086,33.400000000000205,15.399999999999963,11.599999999999977,18.900000000000002,3.9000000000000026,6.899999999999992,2.7000000000000015
276,37.20000000000026,24.900000000000087,33.400000000000205,15.499999999999963,11.599999999999977,19.000000000000004,3.9000000000000026,6.899999999999992,2.7000000000000015
277,37.20000000000026,24.900000000000087,33.500000000000206,15.499999999999963,11.699999999999976,19.000000000000004,3.9000000000000026,6.899999999999992,2.7000000000000015
278,37.50000000000026,25.00000000000009,33.500000000000206,15.599999999999962,11.699999999999976,19.100000000000005,3.9000000000000026,6.899999999999992,2.7000000000000015
279,37.50000000000026,25.00000000000009,33.60000000000021,15.599999999999962,11.799999999999976,19.100000000000005,3.9000000000000026,6.899999999999992,2.7000000000000015
280,37.50000000000026,25.00000000000009,33.70000000000021,15.599999999999962,11.899999999999975,19.100000000000005,3.9000000000000026,6.899999999999992,2.7000000000000015
281,37.50000000000026,25.00000000000009,33.80000000000021,15.599999999999962,11.999999999999975,19.100000000000005,3.9000000000000026,6.899999999999992,2.7000000000000015
282,37.50000000000026,25.10000000000009,34.200000000000216,15.599999999999962,12.099999999999975,19.200000000000006,4.000000000000003,7.099999999999992,2.7000000000000015
283,37.50000000000026,25.10000000000009,34.30000000000022,15.599999999999962,12.199999999999974,19.200000000000006,4.000000000000003,7.099999999999992,2.7000000000000015
284,37.600000000000264,25.300000000000093,34.40000000000022,15.599999999999962,12.199999999999974,19.200000000000006,4.000000000000003,7.099999999999992,2.7000000000000015
285,37.700000000000266,25.300000000000093,34.40000000000022,15.799999999999962,12.199999999999974,19.200000000000006,4.000000000000003,7.099999999999992,2.8000000000000016
286,37.700000000000266,25.400000000000095,34.800000000000225,15.799999999999962,12.299999999999974,19.300000000000008,4.100000000000002,7.299999999999991,2.8000000000000016
287,37.700000000000266,25.500000000000096,35.10000000000023,15.799999999999962,12.399999999999974,19.40000000000001,4.200000000000002,7.49999999999999,2.8000000000000016
288,38.00000000000027,25.600000000000097,35.10000000000023,15.899999999999961,12.399999999999974,19.50000000000001,4.200000000000002,7.49999999999999,2.8000000000000016
289,38.10000000000027,25.8000000000001,35.20000000000023,15.899999999999961,12.399999999999974,19.50000000000001,4.200000000000002,7.49999999999999,2.8000000000000016
290,38.20000000000027,25.8000000000001,35.30000000000023,15.899999999999961,12.399999999999974,19.700000000000014,4.200000000000002,7.49999999999999,2.8000000000000016
291,38.50000000000028,25.9000000000001,35.30000000000023,15.999999999999961,12.399999999999974,19.800000000000015,4.200000000000002,7.49999999999999,2.8000000000000016
292,38.80000000000028,26.000000000000103,35.30000000000023,16.099999999999962,12.399999999999974,19.900000000000016,4.200000000000002,7.49999999999999,2.8000000000000016
293,38.80000000000028,26.100000000000104,35.600000000000236,16.099999999999962,12.499999999999973,20.000000000000018,4.300000000000002,7.6999999999999895,2.8000000000000016
294,38.90000000000028,26.100000000000104,35.600000000000236,16.399999999999967,12.499999999999973,20.000000000000018,4.300000000000002,7.6999999999999895,2.9000000000000017
295,39.000000000000284,26.100000000000104,35.600000000000236,16.59999999999997,12.499999999999973,20.000000000000018,4.300000000000002,7.6999999999999895,3.0000000000000018
296,39.000000000000284,26.200000000000106,35.90000000000024,16.59999999999997,12.599999999999973,20.10000000000002,4.400000000000001,7.899999999999989,3.0000000000000018
297,39.000000000000284,26.200000000000106,36.00000000000024,16.59999999999997,12.799999999999972,20.10000000000002,4.400000000000001,7.899999999999989,3.0000000000000018
298,39.100000000000286,26.200000000000106,36.00000000000024,16.799999999999972,12.799999999999972,20.10000000000002,4.400000000000001,7.899999999999989,3.100000000000002
299,39.40000000000029,26.300000000000107,36.00000000000024,16.899999999999974,12.799999999999972,20.20000000000002,4.400000000000001,7.899999999999989,3.100000000000002
300,39.40000000000029,26.300000000000107,36.10000000000024,16.899999999999974,12.899999999999972,20.20000000000002,4.400000000000001,7.899999999999989,3.100000000000002
301,39.40000000000029,26.40000000000011,36.40000000000025,16.899999999999974,12.999999999999972,20.300000000000022,4.500000000000001,8.099999999999989,3.100000000000002
302,39.50000000000029,26.700000000000113,36.50000000000025,16.899999999999974,12.999999999999972,20.300000000000022,4.500000000000001,8.099999999999989,3.100000000000002
303,39.50000000000029,26.800000000000114,36.80000000000025,16.899999999999974,13.099999999999971,20.400000000000023,4.6000000000000005,8.299999999999988,3.100000000000002
304,39.60000000000029,27.000000000000117,36.900000000000254,16.899999999999974,13.099999999999971,20.400000000000023,4.6000000000000005,8.299999999999988,3.100000000000002
305,39.60000000000029,27.000000000000117,37.000000000000256,16.899999999999974,13.19999999999997,20.400000000000023,4.6000000000000005,8.299999999999988,3.100000000000002
306,39.9000000000003,27.10000000000012,37.000000000000256,16.999999999999975,13.19999999999997,20.500000000000025,4.6000000000000005,8.299999999999988,3.100000000000002
307,39.9000000000003,27.20000000000012,37.30000000000026,16.999999999999975,13.29999999999997,20.600000000000026,4.7,8.499999999999988,3.100000000000002
308,39.9000000000003,27.30000000000012,37.600000000000264,16.999999999999975,13.39999999999997,20.700000000000028,4.8,8.699999999999987,3.100000000000002
309,40.2000000000003,27.400000000000123,37.600000000000264,17.099999999999977,13.39999999999997,20.80000000000003,4.8,8.699999999999987,3.100000000000002
310,40.3000000000003,27.400000000000123,37.600000000000264,17.29999999999998,13.39999999999997,20.80000000000003,4.8,8.699999999999987,3.200000000000002
311,40.60000000000031,27.500000000000124,37.600000000000264,17.39999999999998,13.39999999999997,20.90000000000003,4.8,8.699999999999987,3.200000000000002
312,40.70000000000031,27.80000000000013,37.700000000000266,17.39999999999998,13.39999999999997,20.90000000000003,4.8,8.699999999999987,3.200000000000002
313,40.70000000000031,27.90000000000013,38.10000000000027,17.39999999999998,13.49999999999997,21.000000000000032,4.8999999999999995,8.899999999999986,3.200000000000002
314,40.80000000000031,28.100000000000133,38.20000000000027,17.39999999999998,13.49999999999997,21.000000000000032,4.8999999999999995,8.899999999999986,3.200000000000002
315,40.90000000000031,28.300000000000136,38.300000000000274,17.39999999999998,13.49999999999997,21.000000000000032,4.8999999999999995,8.899999999999986,3.200000000000002
316,41.200000000000315,28.400000000000137,38.300000000000274,17.499999999999982,13.49999999999997,21.100000000000033,4.8999999999999995,8.899999999999986,3.200000000000002
317,41.200000000000315,28.50000000000014,38.60000000000028,17.499999999999982,13.59999999999997,21.200000000000035,4.999999999999999,9.099999999999985,3.200000000000002
318,41.30000000000032,28.50000000000014,38.60000000000028,17.799999999999986,13.59999999999997,21.200000000000035,4.999999999999999,9.099999999999985,3.300000000000002
319,41.60000000000032,28.60000000000014,38.60000000000028,17.899999999999988,13.59999999999997,21.300000000000036,4.999999999999999,9.099999999999985,3.300000000000002
320,41.60000000000032,28.60000000000014,38.70000000000028,17.899999999999988,13.799999999999969,21.300000000000036,4.999999999999999,9.099999999999985,3.300000000000002
321,41.70000000000032,28.60000000000014,38.70000000000028,18.199999999999992,13.799999999999969,21.300000000000036,4.999999999999999,9.099999999999985,3.400000000000002
322,41.800000000000324,28.60000000000014,38.70000000000028,18.399999999999995,13.799999999999969,21.300000000000036,4.999999999999999,9.099999999999985,3.500000000000002
323,41.800000000000324,28.60000000000014,38.80000000000028,18.399999999999995,13.899999999999968,21.300000000000036,4.999999999999999,9.099999999999985,3.500000000000002
324,41.800000000000324,28.60000000000014,38.90000000000028,18.399999999999995,13.999999999999968,21.300000000000036,4.999999999999999,9.099999999999985,3.500000000000002
325,42.20000000000033,28.70000000000014,38.90000000000028,18.499999999999996,13.999999999999968,21.400000000000038,4.999999999999999,9.099999999999985,3.500000000000002
326,42.30000000000033,29.000000000000146,39.000000000000284,18.499999999999996,13.999999999999968,21.400000000000038,4.999999999999999,9.099999999999985,3.500000000000002
327,42.40000000000033,29.20000000000015,39.100000000000286,18.499999999999996,13.999999999999968,21.400000000000038,4.999999999999999,9.099999999999985,3.500000000000002
328,42.40000000000033,29.20000000000015,39.20000000000029,18.499999999999996,14.099999999999968,21.400000000000038,4.999999999999999,9.099999999999985,3.500000000000002
