Line,set(),{'la_1'},{'a_2'},{'i_1'},{'o_1'},"{'i_1', 'o_1'}",{'e_2'},"{'e_2', 'a_2'}","{'i_1', 'a_2'}",{'la_2'},{'a_3'},"{'a_3', 'e_2'}","{'a_3', 'e_2', 'a_2'}","{'e_2', 'o_1'}"
871,10.0,0,19.200000000000024,11.699999999999994,17.199999999999996,64.90000000000022,10.599999999999998,41.50000000000009,17.800000000000004,0,10.0,10.299999999999999,15.699999999999996,
872,10.0,0,19.200000000000024,11.699999999999994,17.199999999999996,65.00000000000021,10.599999999999998,41.50000000000009,17.800000000000004,0,10.0,10.299999999999999,15.699999999999996,
873,10.0,0,19.200000000000024,11.699999999999994,17.199999999999996,65.00000000000021,10.599999999999998,41.50000000000009,17.800000000000004,0,10.0,10.299999999999999,15.699999999999996,
874,10.0,0,19.200000000000024,11.699999999999994,17.199999999999996,65.00000000000021,10.599999999999998,41.50000000000009,17.800000000000004,0,10.0,10.299999999999999,15.699999999999996,
875,10.0,0,19.200000000000024,11.699999999999994,17.199999999999996,65.10000000000021,10.599999999999998,41.50000000000009,17.800000000000004,0,10.0,10.299999999999999,15.699999999999996,
876,10.0,0,19.200000000000024,11.699999999999994,17.199999999999996,65.2000000000002,10.599999999999998,41.50000000000009,17.800000000000004,0,10.0,10.299999999999999,15.699999999999996,
877,10.0,0,19.200000000000024,11.699999999999994,17.199999999999996,65.3000000000002,10.599999999999998,41.50000000000009,17.800000000000004,0,10.0,10.299999999999999,15.699999999999996,
878,10.0,0,19.200000000000024,11.699999999999994,17.199999999999996,65.40000000000019,10.599999999999998,41.50000000000009,17.800000000000004,0,10.0,10.299999999999999,15.699999999999996,
879,10.0,0,19.200000000000024,11.699999999999994,17.199999999999996,65.50000000000018,10.599999999999998,41.50000000000009,17.800000000000004,0,10.0,10.299999999999999,15.699999999999996,
880,10.0,0,19.200000000000024,11.699999999999994,17.199999999999996,65.60000000000018,10.599999999999998,41.50000000000009,17.800000000000004,0,10.0,10.299999999999999,15.699999999999996,
881,10.0,0,19.200000000000024,11.699999999999994,17.199999999999996,65.60000000000018,10.599999999999998,41.50000000000009,17.800000000000004,0,10.0,10.299999999999999,15.699999999999996,
882,10.0,0,19.200000000000024,11.699999999999994,17.199999999999996,65.60000000000018,10.599999999999998,41.600000000000094,17.800000000000004,0,10.0,10.299999999999999,15.699999999999996,
883,10.0,0,19.200000000000024,11.699999999999994,17.199999999999996,65.60000000000018,10.599999999999998,41.600000000000094,17.800000000000004,0,10.0,10.299999999999999,15.799999999999995,
884,10.0,0,19.200000000000024,11.699999999999994,17.199999999999996,65.70000000000017,10.599999999999998,41.600000000000094,17.800000000000004,0,10.0,10.299999999999999,15.799999999999995,
885,10.0,0,19.200000000000024,11.699999999999994,17.199999999999996,65.70000000000017,10.599999999999998,41.600000000000094,17.800000000000004,0,10.0,10.299999999999999,15.799999999999995,
886,10.0,0,19.200000000000024,11.699999999999994,17.199999999999996,65.80000000000017,10.599999999999998,41.600000000000094,17.800000000000004,0,10.0,10.299999999999999,15.799999999999995,
887,10.0,0,19.200000000000024,11.699999999999994,17.199999999999996,65.80000000000017,10.599999999999998,41.600000000000094,17.900000000000006,0,10.0,10.299999999999999,15.799999999999995,
888,10.0,0,19.200000000000024,11.699999999999994,17.199999999999996,65.90000000000016,10.599999999999998,41.600000000000094,17.900000000000006,0,10.0,10.299999999999999,15.799999999999995,
889,10.0,0,19.200000000000024,11.699999999999994,17.199999999999996,65.90000000000016,10.599999999999998,41.600000000000094,17.900000000000006,0,10.0,10.299999999999999,15.799999999999995,
890,10.0,0,19.200000000000024,11.699999999999994,17.199999999999996,66.00000000000016,10.599999999999998,41.600000000000094,17.900000000000006,0,10.0,10.299999999999999,15.799999999999995,
891,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,66.00000000000016,10.599999999999998,42.100000000000094,17.900000000000006,0,10.0,10.299999999999999,16.299999999999997,
892,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,66.10000000000015,10.599999999999998,42.100000000000094,17.900000000000006,0,10.0,10.299999999999999,16.299999999999997,
893,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,66.20000000000014,10.599999999999998,42.100000000000094,17.900000000000006,0,10.0,10.299999999999999,16.299999999999997,
894,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,66.30000000000014,10.599999999999998,42.100000000000094,17.900000000000006,0,10.0,10.299999999999999,16.299999999999997,
895,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,66.30000000000014,10.599999999999998,42.100000000000094,17.900000000000006,0,10.0,10.299999999999999,16.299999999999997,
896,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,66.30000000000014,10.599999999999998,42.100000000000094,17.900000000000006,0,10.0,10.299999999999999,16.299999999999997,
897,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,66.30000000000014,10.599999999999998,42.100000000000094,18.000000000000007,0,10.0,10.299999999999999,16.299999999999997,
898,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,66.30000000000014,10.599999999999998,42.200000000000095,18.000000000000007,0,10.0,10.299999999999999,16.299999999999997,
899,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,66.30000000000014,10.599999999999998,42.3000000000001,18.000000000000007,0,10.0,10.299999999999999,16.299999999999997,
900,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,66.30000000000014,10.599999999999998,42.4000000000001,18.000000000000007,0,10.0,10.299999999999999,16.299999999999997,
901,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,66.30000000000014,10.599999999999998,42.4000000000001,18.10000000000001,0,10.0,10.299999999999999,16.299999999999997,
902,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,66.40000000000013,10.599999999999998,42.4000000000001,18.10000000000001,0,10.0,10.299999999999999,16.299999999999997,
903,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,66.50000000000013,10.599999999999998,42.4000000000001,18.10000000000001,0,10.0,10.299999999999999,16.299999999999997,
904,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,66.60000000000012,10.599999999999998,42.4000000000001,18.10000000000001,0,10.0,10.299999999999999,16.299999999999997,
905,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,66.60000000000012,10.599999999999998,42.5000000000001,18.10000000000001,0,10.0,10.299999999999999,16.299999999999997,
906,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,66.60000000000012,10.599999999999998,42.5000000000001,18.10000000000001,0,10.0,10.299999999999999,16.4,
907,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,66.60000000000012,10.599999999999998,42.5000000000001,18.20000000000001,0,10.0,10.299999999999999,16.4,
908,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,66.70000000000012,10.599999999999998,42.5000000000001,18.20000000000001,0,10.0,10.299999999999999,16.4,
909,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,66.70000000000012,10.599999999999998,42.5000000000001,18.20000000000001,0,10.0,10.299999999999999,16.4,
910,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,66.80000000000011,10.599999999999998,42.5000000000001,18.20000000000001,0,10.0,10.299999999999999,16.4,
911,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,66.80000000000011,10.599999999999998,42.5000000000001,18.20000000000001,0,10.0,10.299999999999999,16.5,
912,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,66.9000000000001,10.599999999999998,42.5000000000001,18.20000000000001,0,10.0,10.299999999999999,16.5,
913,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,67.0000000000001,10.599999999999998,42.5000000000001,18.20000000000001,0,10.0,10.299999999999999,16.5,
914,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,67.1000000000001,10.599999999999998,42.5000000000001,18.20000000000001,0,10.0,10.299999999999999,16.5,
915,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,67.1000000000001,10.599999999999998,42.6000000000001,18.20000000000001,0,10.0,10.299999999999999,16.5,
916,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,67.1000000000001,10.599999999999998,42.6000000000001,18.20000000000001,0,10.0,10.299999999999999,16.6,
917,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,67.20000000000009,10.599999999999998,42.6000000000001,18.20000000000001,0,10.0,10.299999999999999,16.6,
918,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,67.20000000000009,10.599999999999998,42.6000000000001,18.20000000000001,0,10.0,10.299999999999999,16.700000000000003,
919,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,67.20000000000009,10.599999999999998,42.6000000000001,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
920,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,67.20000000000009,10.599999999999998,42.7000000000001,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
921,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,67.20000000000009,10.599999999999998,42.7000000000001,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
922,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,67.20000000000009,10.599999999999998,42.7000000000001,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
923,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,67.20000000000009,10.599999999999998,42.7000000000001,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
924,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,67.20000000000009,10.599999999999998,42.7000000000001,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
925,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,67.30000000000008,10.599999999999998,42.7000000000001,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
926,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,67.30000000000008,10.599999999999998,42.7000000000001,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
927,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,67.40000000000008,10.599999999999998,42.7000000000001,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
928,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,67.50000000000007,10.599999999999998,42.7000000000001,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
929,10.0,0,19.300000000000026,11.699999999999994,17.199999999999996,67.50000000000007,10.599999999999998,42.7000000000001,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
930,10.0,0,19.300000000000026,11.799999999999994,17.199999999999996,68.00000000000007,10.599999999999998,42.7000000000001,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
931,10.0,0,19.300000000000026,11.799999999999994,17.199999999999996,68.10000000000007,10.599999999999998,42.7000000000001,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
932,10.0,0,19.300000000000026,11.799999999999994,17.199999999999996,68.20000000000006,10.599999999999998,42.7000000000001,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
933,10.0,0,19.300000000000026,11.799999999999994,17.199999999999996,68.30000000000005,10.599999999999998,42.7000000000001,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
934,10.0,0,19.300000000000026,11.799999999999994,17.199999999999996,68.40000000000005,10.599999999999998,42.7000000000001,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
935,10.0,0,19.300000000000026,11.799999999999994,17.199999999999996,68.40000000000005,10.599999999999998,42.7000000000001,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
936,10.0,0,19.300000000000026,11.799999999999994,17.199999999999996,68.50000000000004,10.599999999999998,42.7000000000001,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
937,10.0,0,19.300000000000026,11.799999999999994,17.199999999999996,68.60000000000004,10.599999999999998,42.7000000000001,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
938,10.0,0,19.300000000000026,11.799999999999994,17.199999999999996,68.60000000000004,10.599999999999998,42.800000000000104,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
939,10.0,0,19.300000000000026,11.799999999999994,17.199999999999996,68.60000000000004,10.599999999999998,42.800000000000104,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
940,10.0,0,19.300000000000026,11.799999999999994,17.199999999999996,68.60000000000004,10.599999999999998,42.900000000000105,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
941,10.0,0,19.300000000000026,11.799999999999994,17.199999999999996,68.60000000000004,10.699999999999998,43.400000000000105,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
942,10.0,0,19.300000000000026,11.799999999999994,17.199999999999996,68.60000000000004,10.699999999999998,43.400000000000105,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
943,10.0,0,19.300000000000026,11.799999999999994,17.199999999999996,68.70000000000003,10.699999999999998,43.400000000000105,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
944,10.0,0,19.300000000000026,11.799999999999994,17.199999999999996,68.80000000000003,10.699999999999998,43.400000000000105,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
945,10.0,0,19.300000000000026,11.799999999999994,17.199999999999996,68.90000000000002,10.699999999999998,43.400000000000105,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
946,10.0,0,19.300000000000026,11.799999999999994,17.199999999999996,69.00000000000001,10.699999999999998,43.400000000000105,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
947,10.0,0,19.300000000000026,11.799999999999994,17.199999999999996,69.10000000000001,10.699999999999998,43.400000000000105,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
948,10.0,0,19.300000000000026,11.799999999999994,17.199999999999996,69.2,10.699999999999998,43.400000000000105,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
949,10.0,0,19.300000000000026,11.799999999999994,17.199999999999996,69.3,10.699999999999998,43.400000000000105,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
950,10.0,0,19.300000000000026,11.799999999999994,17.199999999999996,69.39999999999999,10.699999999999998,43.400000000000105,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
951,10.0,0,19.300000000000026,11.799999999999994,17.199999999999996,69.39999999999999,10.699999999999998,43.400000000000105,18.20000000000001,0,10.0,10.299999999999999,16.800000000000004,
952,10.0,0,19.300000000000026,11.799999999999994,17.199999999999996,69.39999999999999,10.699999999999998,43.400000000000105,18.20000000000001,0,10.0,10.299999999999999,16.900000000000006,
953,10.0,0,19.300000000000026,11.799999999999994,17.199999999999996,69.49999999999999,10.699999999999998,43.400000000000105,18.20000000000001,0,10.0,10.299999999999999,16.900000000000006,
954,10.0,0,19.300000000000026,11.799999999999994,17.199999999999996,69.49999999999999,10.699999999999998,43.400000000000105,18.20000000000001,0,10.0,10.299999999999999,16.900000000000006,
